book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
m\1886_stevenson-kidnapped,59,"['charles', 'ou', 'kippen', 'neil', 'camerons', 'covenant', 'mungo', 'alan', 'james', 'robin', 'carse', 'john', 'maclean', 'whigs', 'appin', 'duncan', 'duror', 'maclaren', 'torrance', 'hawes', 'cluny', 'davie', 'gaelic', 'ross', 'colin roy', 'alan breck', 'mr glen', 'red colin', 'mr balfour', 'alan breck stewart', 'red fox', 'neil roy macrob', 'loch errocht', 'loch rannoch', 'mr stewart', 'james stewart', 'appin stewart', 'mr rankeillor', 'mr ebenezer', 'captain hoseason', 'mr campbell', 'mr thomson', 'allan water', 'preston pans', 'ben more', 'mr riach', 'uncle ebenezer', 'duncan stewart', 'david balfour', 'colin campbell', 'mr alexander', 'mr david', 'ben alder', 'king george', 'mr macgregor', 'mr shuan', 'duncan dhu', 'john breck', 'robin oig']",6,"['glencoe', 'ardshiel', 'shaws', 'mamore', 'jennet clouston', 'cape wrath']",15,"['whig', 'heasyoasy', 'pilrig', 'maclarens', 'dysart', 'torosay', 'aucharn', 'limekilns', 'corrynakiegh', 'earraid', 'maccolls', 'glenure', 'ardgour', 'whiggish', 'balquhidder']",male
m\1887_adams-perils-in-the-transvaal-and-zululand,100,"['rogers', 'napoleon', 'praetorius', 'dingaan', 'zeerust', 'kaffir', 'dutchman', 'wyndham', 'lichtenberg', 'natal', 'vander', 'kop', 'ludwig', 'glyn', 'cape', 'henryk', 'colenso', 'hooper', 'ekowe', 'stellenbosch', 'sirayo', 'haxo', 'boers', 'rudolf', 'cornelius', 'whittaker', 'wilhelm', 'heidelberg', 'sullivan', 'cetewayo', 'vley', 'boomerang', 'rorke', 'bony', 'baylens', 'gott', 'durban', 'joubert', 'pearson', 'baylen', 'englishmen', 'robson', 'walters', 'andersen', 'bloemfontein', 'mccarthy', 'walter', 'kololo', 'ulundi', 'sherwin', 'drift', 'zulus', 'mynheer', 'rolfe', 'lambert', 'zulu', 'redgy', 'ernest', 'christianity', 'rivers', 'utrecht', 'hottentots', 'old potgieter', 'john bostock', 'captain forester', 'peter retieff', 'captain ranken', 'dr stansfield', 'old kransberg', 'mynheer kransberg', 'captain sparrow', 'captain deedes', 'van ryk', 'mr prestcott', 'vander heyden', 'pieter maritzburg', 'henryk vander heyden', 'frank moritz', 'free state', 'sergeant long', 'mr bilderjik', 'mr mansen', 'john bull', 'mynheer moritz', 'martini henrys', 'lord chelmsford', 'sir george', 'mr uys', 'king chaka', 'lieutenant bromhead', 'reginald margetts', 'lieutenant evetts', 'redgy margetts', 'ludwig mansen', 'rudolf kransberg', 'major marter', 'sir garnet wolseley', 'mr hardy', 'sir george colley', 'sergeant thorpe']",19,"['dykeman', 'agnes', 'boer', 'wilhelmine', 'garnett', 'thyrza', 'clara', 'lisa', 'annchen', 'panda', 'utango', 'madeira', 'koboo', 'mrs stansfield', 'mrs mansen', 'mrs bilderjik', 'langley cargill', 'miss vander heyden', 'zulu queen']",19,"['standerton', 'ginghilovo', 'umvalosa', 'bechuana', 'cookesley', 'umtongo', 'luneberg', 'hottentot', 'helpmakaar', 'kaffirs', 'basutos', 'umbelini', 'middelburgh', 'usumanzi', 'bechuanas', 'matamo', 'lisberg', 'buonaparte', 'andrewes']",male
m\1887_collingwood-the-rovers-secret-a-tale-of-the-pirate-cays-and-lagoons-of-cuba,52,"['rogers', 'cartagena', 'woodford', 'boyne', 'manuel', 'ben', 'douglas', 'tim', 'foam', 'dolphins', 'collins', 'juan', 'francisco', 'sykes', 'leo', 'farmer', 'albuquerque', 'frenchman', 'dolphin', 'drake', 'miguel', 'david', 'fidd', 'sanderson', 'dauphin', 'pedro', 'kingston', 'jones', 'hillo', 'pompey', 'lionel', 'dios', 'guzman', 'ned', 'giuseppe', 'mars', 'carera', 'giuseppe merlani', 'captain pigot', 'don luis', 'mr oflaherty', 'senor lascelles', 'captain calderon', 'mr pottle', 'don felix', 'cape san', 'saint domingo', 'senor pacheco', 'mr southcott', 'muster lascelles', 'cape tiburon', 'mr reid']",18,"['mermaid', 'pinta', 'bianca', 'bisaccia', 'dido', 'penelope', 'paix', 'hermione', 'jane', 'mary', 'cape maysi', 'la guayra', 'cape irois', 'jean rabel', 'mrs wilson', 'eugenia gonzalez', 'dona inez', 'barcos channel']",5,"['palisades', 'marchmont', 'guajaba', 'fanshawe', 'tompion']",male
m\1887_fenn-the-bag-of-diamonds,13,"['rogers', 'mark', 'harry', 'mr heath', 'doctor chartley', 'richmond chartley', 'mr poynter', 'hendon chartley', 'doctor maurice', 'dr chartley', 'john whyley', 'mark heath', 'james poynter']",11,"['janet', 'elizabeth', 'liz', 'jenny', 'miss chartley', 'miss rich', 'poor bob', 'mrs billson', 'miss richmond', 'elizabeth gundry', 'miss heath']",1,['ramillies'],male
m\1887_reed-the-master-of-the-shell,38,"['arthur', 'clip', 'simson', 'ranger', 'mills', 'froggy', 'shakespeare', 'mark', 'hymen', 'munger', 'jason', 'mercury', 'bateson', 'blazer', 'frenchman', 'marky', 'smythe', 'roman', 'wake', 'dig', 'smiley', 'mr smedley', 'william tomkins', 'mr moss', 'mr branscombe', 'sir william', 'mr bickers', 'roaring tommy', 'mr roe', 'sir digby', 'digby oakshott', 'mark railsford', 'jerry sneak', 'mr grover', 'field club', 'marky mr railsford', 'john smith', 'arthur herapath']",20,"['smileys', 'babies', 'jukes', 'livy', 'maple', 'daisy', 'ainger', 'pony', 'lucerne', 'easter', 'miss omlett', 'mrs hastings', 'cherry ripe', 'miss daisy herapath', 'mrs herapath', 'mrs farthing', 'mrs branscombe', 'dulce domum', 'miss violet', 'poor railsford']",20,"['barnworth', 'catterwaul', 'punch', 'adsum', 'sherriff', 'sykes', 'punter', 'dimsdale', 'wellham', 'chuckey', 'felgate', 'wignet', 'monsieur lablache', 'meester railsford', 'meester beekaire', 'farmer white', 'swift exhibition', 'dr ponsford', 'abednego jinks', 'doctor ponsford']",male
m\1888_henty-sturdy-and-strong,32,"['jabez', 'williams', 'peter', 'joe', 'frenchman', 'george', 'bill', 'kitson', 'shadow', 'danes', 'ned', 'dick', 'harry', 'alert', 'john', 'black jack', 'mr grimstone', 'dick tremaine', 'harry langley', 'bill atkins', 'sir hyde', 'captain ball', 'mr andrews', 'sea reach', 'mr jones', 'peter langley', 'george andrews', 'mr francis', 'bill smith', 'mr penrose', 'william smith', 'bob grimstone']",10,"['sarah', 'nelly', 'jane', 'lucy', 'mary', 'nellie', 'nina', 'miss penrose', 'nelly penrose', 'jane langley']",6,"['scillys', 'hayling', 'clerkenwell', 'spithead', 'viper', 'laburnum villas']",male
m\1888_in-the-reign-of-terror,19,"['henri', 'danton', 'edouard', 'frenchman', 'jules', 'jacques', 'victor', 'pierre', 'jacobin', 'dijon', 'andre', 'ernest', 'ville', 'adolphe', 'harry', 'de gisons', 'cheyne walk', 'mon dieu', 'andre leboeuf']",20,"['elise', 'henriette', 'louise', 'martha', 'marthe', 'virginie', 'carrier', 'tillet', 'julie', 'jenny', 'monsieur lebat', 'mademoiselle jeanne', 'louise moulin', 'la mere pichon', 'mere pichon', 'la force', 'mademoiselle marie', 'vive marat', 'citizen lebat', 'marthe pichon']",17,"['marseilles', 'auguste', 'bicetre', 'paris', 'tuileries', 'roederer', 'marquis', 'nantes', 'jacobins', 'fontainebleau', 'marseillais', 'carrousel', 'jacquerie', 'girondists', 'madame moulin', 'monsieur robespierre', 'monsieur sandwith']",male
m\1888_lang-the-gold-of-fairnilee,2,"['randal', 'roman']",1,['jean'],1,['fairnilee'],male
m\1888_macdonald-a-rough-shaking,25,"['memnon', 'christian', 'jonathan', 'nimrod', 'james', 'lewin', 'noah', 'dante', 'jack', 'gus', 'simpson', 'harry', 'glum', 'tommy', 'john', 'augustus marway', 'mr porson', 'glum gunn', 'mr shotover', 'mr gowrie', 'mr ball', 'mr skymer', 'mr goodenough', 'mr maidstone', 'mr woolrige']",11,"['maly', 'sarah', 'abby', 'clara', 'mary', 'ann', 'clare', 'miss tempest', 'miss shotover', 'clare skymer', 'clare porson']",9,"['nursie', 'pummy', 'abdiel', 'scotchman', 'tadpole', 'graffiacane', 'moloch', 'jew', 'farmer goodenough']",male
m\1888_wilde-the-happy-prince-and-other-tales,6,"['hail', 'hans', 'reed', 'roman candle', 'selfish giant', 'gold stick']",3,"['page', 'romance', 'catherine wheel']",4,"['death', 'goose', 'chamberlain', 'nightingale']",male
m\1889_fenn-three-boys,19,"['tavish', 'maxy', 'bruce', 'scotch', 'dirk', 'shonny', 'grant', 'walter scott', 'master ken', 'maister kenneth', 'long shon', 'master crant', 'maister ken', 'dooncan graeme', 'old donald', 'maister max', 'russell square', 'kenneth mackhai', 'donald dhu']",9,"['tonal', 'tam', 'tav', 'hah', 'shanter', 'ta mackhai', 'ta scoodrach', 'ta chief', 'ta southron']",15,"['tavvy', 'tonald', 'tawy', 'scoody', 'lonton', 'sneeshing', 'dunroe', 'scoodie', 'cockneys', 'macbrayne', 'hush', 'mackalps', 'scood', 'curzon', 'maister crant']",male
m\1889_lang-prince-prigio,9,"['roman', 'enrico', 'thomas', 'william', 'frank', 'prince hussein', 'prince prigio', 'lord kelso', 'prince alphonso']",6,"['linda', 'molly', 'cinderella', 'lady kathleena', 'lady molinda', 'lady rosalind']",9,"['burgundy', 'falkenstein', 'firedrake', 'pantouflia', 'firedrakes', 'remora', 'gluckstein', 'kellner', 'colonel mcdougal']",male
m\1889_reed-sir-ludar,70,"['dublin', 'scotch', 'dutchman', 'glyns', 'tyburn', 'hugh', 'tritons', 'misericorde', 'tyrone', 'jesuit', 'babington', 'prosper', 'gravelines', 'ark', 'brentford', 'ushant', 'frenchman', 'englishmen', 'armada', 'hercules', 'thames', 'alexander', 'timothy', 'henley', 'orpheus', 'scots', 'welshman', 'kingston', 'pope', 'senor', 'hillo', 'parnassus', 'laker', 'hush', 'sir ludar', 'master dexter', 'will peake', 'sir william', 'her majesty', 'timothy ryder', 'sir don', 'master robert walgrave', 'jack gedge', 'master barker', 'sir william carleton', 'sir captain', 'master winter', 'peter stoupe', 'turlogh luinech oneill', 'alexander mcdonnell', 'captain desmond', 'master udal', 'sorley boy', 'humphrey dexter', 'don alonzo', 'sorley boy mcdonnell', 'sir knight', 'tom price', 'master penry', 'master walgrave', 'lord mayor', 'sir john perrott', 'captain merriman', 'master humphrey', 'master peter', 'fleet ditch', 'sir poet', 'sir john', 'john wolfe', 'lord deputy']",20,"['rata', 'benmore', 'jeannette', 'sassenach', 'aphrodite', 'grace', 'ramore', 'elizabeth', 'bann', 'judy', 'rose oneill', 'queen mary', 'ludar mcsorley mcdonnell', 'ludar mcsomhairle buidhe mcdonnell', 'taise taobhgheal', 'mistress walgrave', 'whereupon ludar', 'lady cantire', 'temple bar', 'ludar mcdonnell']",13,"['spaniards', 'raughlin', 'castleroe', 'glenshesk', 'bonandonnye', 'turlogh', 'moulsey', 'killybegs', 'dunluce', 'londonwards', 'knocklayd', 'smithfield', 'finsbury fields']",male
m\1890_ballantyne-the-eagle-cliff,34,"['giles', 'pershad', 'eddie', 'doan', 'nimrod', 'donald', 'shames', 'roderick', 'saviour', 'duncan', 'james', 'bob', 'archie', 'mac', 'blackie', 'junkie', 'dick', 'ramjee', 'allan', 'chand', 'john', 'bob mabberly', 'loch lossie', 'james mcgregor', 'mr jackman', 'robin tips', 'mr gordon', 'john barret', 'giles jackman', 'chand moorut', 'raj mungul', 'captain mcpherson', 'old salt', 'allan gordon']",21,"['hindoo', 'molly', 'mowla', 'tonal', 'musha', 'flo', 'maggie', 'aggy', 'joan', 'mowla buksh', 'eagle cliff', 'milly moss', 'mrs donaldson', 'cousin milly', 'cuzn miwy', 'pat quin', 'eagle point', 'mrs anderson', 'miss moss', 'aggy anderson', 'mrs gordon']",6,"['kinlossie', 'bulrampore', 'drumquaich', 'tonalson', 'macrummle', 'rodereek']",male
m\1891_reed-roger-ingleton-minor,41,"['dr', 'hamlet', 'maxfield', 'yeld', 'ceylon', 'hodder', 'signor', 'compton', 'schumann', 'squire', 'bishop', 'tommy', 'tom', 'cyclops', 'gustav', 'frenchman', 'teddy', 'raffles', 'amsterdam', 'parker', 'boulogne', 'tom oliphant', 'captain oliphant', 'mr pottinger', 'mr armstrong', 'roger ingleton', 'monsieur callow', 'monsieur rosencrantz', 'deputy assistant', 'maxfield manor', 'mr fastnet', 'paul ingleton', 'frank armstrong', 'captain edward oliphant', 'robert ratman', 'jack rogers', 'dr brandram', 'squire ingleton', 'cousin edward', 'master roger', 'monsieur callot']",19,"['christy', 'oriana', 'robbins', 'catherine', 'ruth', 'jilly', 'mademoiselle', 'ratty', 'francoise', 'madame', 'providence', 'miss oliphant', 'miss rosalind oliphant', 'mrs ingleton', 'miss marigold', 'auntie eva', 'miss jill', 'miss isabel', 'miss rosalind']",2,"['polonius', 'pantalzar']",male
m\1893_reed-the-cock-house-at-fellsgarth,42,"['brinkman', 'ridgway', 'geo', 'balbus', 'corder', 'classics', 'fullerton', 'cot', 'dalton', 'modern', 'wilson', 'wilcox', 'virgil', 'joey', 'clapperton', 'ranger', 'alf', 'robert', 'bob', 'd', 'alfred', 'calder', 'cicero', 'classic', 'underwood', 'moderns', 'gamble', 'tommy', 'blackstone', 'master fisher', 'mr forder', 'master ashby', 'percy wheatfield', 'master percy', 'whereupon rix', 'wally wheatfield', 'cecil yorke', 'whereupon fisher', 'whereupon percy', 'whereupon wally', 'dr ringwood', 'master rollitt']",9,"['dangle', 'cottle', 'ramshaw', 'darcy', 'farmer gay', 'widow wisdom', 'my john', 'mrs stratton', 'mrs wisdom']",7,"['penchurch', 'fellsgarth', 'wakefields', 'shargle', 'abernethys', 'hawkswater', 'whereupon ashby']",male
m\1893_stevenson-catriona,59,"['dean', 'ou', 'gae', 'dutchman', 'neil', 'macgregor', 'tod', 'alpin', 'alan', 'james', 'robin', 'argyle', 'anster', 'tom', 'gillane', 'picardy', 'hout', 'whigs', 'appin', 'hebrew', 'bass', 'duncan', 'alban', 'rotterdam', 'firth', 'alexander', 'cluny', 'scots', 'doig', 'dunkirk', 'dauvit balfour', 'charles stewart', 'alan breck', 'mr david balfour', 'sheriff miller', 'mr simon', 'james more', 'james stewart', 'mungo campbell', 'captain palliser', 'mr campbell', 'lord advocate', 'prince charlie', 'sim fraser', 'tod lapraik', 'david balfour', 'captain sang', 'mr davie', 'lord justice clerk', 'james drummond', 'charlie stewart', 'mr david', 'berwick law', 'king george', 'mr gebbie', 'simon fraser', 'grey eyes', 'mr drummond', 'leith walk']",24,"['tam', 'lovat', 'catrine', 'sandie', 'catriona', 'peden', 'fidra', 'shaws', 'annie', 'andie', 'katrine', 'ness', 'bazin', 'providence', 'tam dale', 'lady grange', 'alison hastie', 'miss drummond', 'sandie sprott', 'tam stobo', 'andie dale', 'miss barbara', 'miss grant', 'barbara grant']",25,"['whig', 'pilrig', 'hielantman', 'essendean', 'lovats', 'heineccius', 'balwhither', 'dirleton', 'colstoun', 'rankeillor', 'glengyle', 'gregara', 'bohaldie', 'limekilns', 'drummossie', 'duncansby', 'glenure', 'silvermills', 'helvoet', 'balwhidder', 'hoseason', 'palfour', 'allardyce', 'prestongrange', 'scougal']",male
m\1894_collingwood-the-cruise-of-the-esmeralda,32,"['erard', 'rogers', 'dennis', 'richards', 'pacific', 'joe', 'george', 'swede', 'cooper', 'oconnor', 'roberts', 'barr', 'bill', 'hugh', 'jack', 'valparaiso', 'richard', 'bill longman', 'richard saint leger', 'saint leger', 'george moore', 'captain thomson', 'san francisco', 'saint legers', 'san domingo', 'misther forbes', 'captain baker', 'sir edgar desmond', 'joe martin', 'sir edgar', 'captain saint leger', 'captain clarke']",8,"['christianssen', 'agnes', 'esmeralda', 'nellie', 'lady emily', 'golden gate', 'lady desmond', 'miss merrivale']",0,[],male
m\1894_kipling-the-jungle-book,31,"['kotick', 'amir', 'teddy', 'darzee', 'rikk', 'kerick', 'shiv', 'mowgli', 'matkah', 'baloo', 'billy', 'tabaqui', 'bandar', 'dick', 'mang', 'brumby', 'sea catch', 'little brother', 'master words', 'wolf pack', 'sea vitch', 'jungle law', 'black panther', 'sea cow', 'big toomai', 'black toomai', 'black snake', 'petersen sahib', 'kerick booterin', 'gray brother', 'father wolf']",21,"['nagaina', 'kaa', 'bagheera', 'rann', 'rama', 'mao', 'messua', 'nathoo', 'chua', 'rikki', 'hathi', 'vixen', 'akela', 'mother wolf', 'little toomai', 'kala nag', 'machua appa', 'poison people', 'shere khan', 'lone wolf', 'bonnie dundee']",13,"['limmershin', 'zaharrof', 'seeonee', 'karait', 'patalamon', 'lungri', 'pudmini', 'chuchundra', 'cawnpore', 'keddahs', 'burgomaster', 'buldeo', 'sambhur']",male
m\1894_reed-a-dog-with-a-bad-name,47,"['euston', 'ranger', 'raby', 'tim', 'benjamin', 'mason', 'appleby', 'cad', 'kandahar', 'frampton', 'walker', 'caesar', 'jeff', 'john', 'phipps', 'jonah', 'freddy', 'homer', 'timothy', 'driver', 'jeffrey', 'teddy', 'eton', 'bacon', 'paddington', 'lord waterfield', 'jonah trimble', 'uncle rimbolt', 'cad jeffreys', 'captain forrester', 'james ii', 'percy rimbolt', 'mr julius', 'gerard forrester', 'ash cottage', 'mr freshfield', 'black sal', 'major atherton', 'master percy', 'storr alley', 'farmer rosher', 'wild pike', 'mr halgrove', 'boat race', 'mr wilkins', 'mr fison', 'john jeffreys']",14,"['kennedy', 'farrar', 'polly', 'annie', 'louisa', 'mary', 'mrs jessop', 'mrs wilcox', 'mrs trimble', 'miss atherton', 'mother partridge', 'mrs pratt', 'mrs rimbolt', 'mrs scarfe']",7,"['sharpenholme', 'overstone', 'wellmere', 'farfield', 'wildtree', 'grangerham', 'pridger']",male
m\1894_reed-tom-dick-and-harry,32,"['tike', 'sal', 'roman', 'graham', 'faulkner', 'jarman', 'dux', 'trim', 'thomas', 'jimmy', 'hector', 'evans', 'sharpe', 'parkin', 'quin', 'cicero', 'muskett', 'hush', 'dangerfield', 'whew', 'dick', 'caesar', 'dicky', 'tommy', 'walsh', 'tom', 'dangerfield college', 'master trimble', 'thomas jones', 'captain rymer', 'dicky brown', 'dr plummer']",17,"['sarah', 'annie', 'gladys', 'tempest', 'lang', 'firefly', 'purkis', 'mrs smiley', 'miss bousfield', 'mrs redwood', 'low heathen', 'mrs jones', 'miss steele', 'miss gwen', 'miss mamie', 'low heathens', 'low heath']",10,"['rammage', 'coxhead', 'fallowfield', 'jorrocks', 'crofter', 'rackstraw', 'pridgin', 'langrish', 'philosophers', 'selkirker']",male
m\1895_collingwood-the-pirate-slaver-a-story-of-the-west-african-coast,29,"['ryan', 'krumen', 'pedro', 'wasp', 'armstrong', 'william', 'freddy', 'jerry', 'roberts', 'bartlett', 'jack', 'atlantic', 'jose', 'bates', 'matadi', 'harry', 'simpson', 'senor dugdale', 'great britain', 'captain mendouca', 'cape palmas', 'senor mendouca', 'joe maxwell', 'chango creek', 'shark point', 'senor lobo', 'captain stopford', 'don fernando', 'freddy pierrepoint']",9,"['francesca', 'anegada', 'mouette', 'somers', 'havana', 'felicidad', 'banana point', 'banana creek', 'banana peninsula']",3,"['ogowe', 'barracouta', 'boolambemba point']",male
m\1895_kipling-the-second-jungle-book,43,"['hai', 'benares', 'kabir', 'delhi', 'mowgli', 'gond', 'calcutta', 'jackal', 'karela', 'mor', 'purun', 'gonds', 'mang', 'gunga', 'outlier', 'brahmin', 'dekkan', 'flathead', 'lair', 'gavial', 'baloo', 'kill', 'bhai', 'chil', 'mugger', 'warden', 'ferao', 'jungle', 'free people', 'jungle people', 'big foot', 'red dog', 'white cobra', 'sir purun dass', 'mugger ghaut', 'jungle law', 'purun bhagat', 'gray brother', 'father wolf', 'little brother', 'black panther', 'purun dass', 'gray ape']",30,"['fate', 'sedna', 'kali', 'kaa', 'hindu', 'jacala', 'phao', 'arrah', 'hathi', 'rains', 'akela', 'bagheera', 'raksha', 'hindus', 'messua', 'nathoo', 'martini', 'thuu', 'manling', 'tha', 'chikai', 'mysa', 'sona', 'mother wolf', 'little foot', 'lancaster sound', 'shere khan', 'lone wolf', 'little hunter', 'little frog']",12,"['sunnyasi', 'buldeo', 'amoraq', 'kadlu', 'monghyr', 'khanhiwara', 'kotuko', 'phaona', 'seeonee', 'bhurtpore', 'quiquern', 'seeonee pack']",male
m\1895_reed-kilgorman-a-story-of-ireland-in-1798,73,"['dublin', 'kestrel', 'dutchman', 'plon', 'brest', 'flanagan', 'tim', 'havre', 'talbot', 'bantry', 'benoit', 'robespierre', 'texel', 'foyle', 'maurice', 'mike', 'con', 'donegal', 'martin', 'galway', 'paris', 'frenchman', 'terence', 'regnier', 'tuileries', 'fahan', 'duncan', 'sillery', 'gnat', 'paddy', 'rotterdam', 'loman', 'thames', 'quai', 'larry', 'arrow', 'chanson', 'malin', 'pitt', 'sligo', 'baskerville', 'adrian', 'morlaix', 'delft', 'sir ludar', 'mr gamble', 'captain swift', 'jake finn', 'derry jail', 'captain keogh', 'tim gallagher', 'lord edward', 'depute duport', 'sir charles reed', 'saint patrick', 'maurice gorman', 'terence gorman', 'captain felton', 'citoyen duport', 'joe callan', 'captain cochin', 'mike gallagher', 'larry dugan', 'talbot reed', 'paddy corkill', 'citizen picquot', 'john cassidy', 'captain lestrange', 'lough swilly', 'mr blades', 'quai necker', 'citoyen lestrange', 'barry gallagher']",25,"['fanad', 'norah', 'tara', 'bailly', 'biddy', 'zebra', 'belin', 'rue', 'cigale', 'vive', 'diana', 'juno', 'miss kit', 'kerry keel', 'madame duport', 'sheep haven', 'lady reed', 'alice gorman', 'madame lestrange', 'wolfe tone', 'biddy mcquilkin', 'mrs shannon', 'citizen cazin', 'miss gorman', 'mary gallagher']",9,"['girondists', 'dunree', 'knockowen', 'whereat', 'scheldt', 'kilgorman', 'rathmullan', 'howld', 'leaguers']",male
m\1896_collingswood-the-log-of-privateersman,41,"['danton', 'cartagena', 'sal', 'dumaresq', 'tigre', 'kingston', 'frenchman', 'george', 'dolphin', 'frenchmen', 'pierre', 'corvo', 'ollivier', 'cuffee', 'hobbs', 'rene', 'hoard', 'gaspar', 'saunders', 'cape', 'morlaix', 'mason', 'evans', 'panza', 'capn bowen', 'tom hardy', 'peter white', 'great britain', 'captain winter', 'long tom', 'mr lovell', 'captain chesney', 'monsieur renouf', 'captain henri renouf', 'julius caesar mark anthony brown', 'cayo grande', 'lord nelson', 'mr priest', 'saint malo', 'monsieur villeneuve', 'captain renouf']",17,"['dora', 'magdalena', 'calypso', 'manilla', 'musette', 'nord', 'roccas', 'cadiz', 'jean bart', 'santa theresa', 'mammy williamson', 'aunt sophie', 'point gallinas', 'belle jeannette', 'nostra senora', 'tierra bomba', 'hope square']",6,"['abervrach', 'albornos', 'hurrah', 'teneriffe', 'comben', 'hoogly']",male
m\1897_kipling-captains-courageous-a-story-of-the-grand-banks,54,"['scotch', 'harve', 'harvey', 'manuel', 'danny', 'olley', 'georges', 'marblehead', 'quebec', 'burgess', 'jason', 'jim', 'aeneid', 'tom', 'qui', 'banker', 'galway', 'frenchman', 'josephus', 'jonah', 'baptist', 'albany', 'miquelon', 'atlantic', 'haskins', 'milsom', 'dan', 'eldridge', 'pedro', 'dutchy', 'jonahs', 'disko', 'barnes', 'johns', 'gaelic', 'otto', 'jim bourke', 'cape breton', 'disko troop', 'tom platt', 'dan troop', 'harvey cheyne', 'nick bra', 'joseph welsh', 'jacob boiler', 'long jack', 'noo york', 'uncle abishai', 'boston light', 'skipper ireson', 'ben ireson', 'uncle salters', 'parry norman', 'mr salters']",23,"['pshaw', 'topeka', 'marilla', 'virgin', 'beverly', 'barstow', 'philadelphian', 'constance', 'novy', 'carrie', 'hattie', 'madeira', 'hasken', 'providence', 'cape clear', 'eastern point', 'noo bedford', 'lucy holmes', 'le have', 'pennsylvania pratt', 'carrie pitman', 'miss kinzey', 'santa fe']",5,"['wouverman', 'skibbereen', 'airheart', 'counahan', 'johnstown']",male
m\1898_collingwood-a-pirate-of-the-caribbees,25,"['euterpe', 'moses', 'garcia', 'wyvern', 'kingston', 'dunn', 'dominguez', 'tern', 'guerrilla', 'francois', 'luis', 'cariacou', 'jack', 'miguel', 'caesar', 'charpentier', 'captain harrison', 'cape mayzi', 'pedro morillo', 'black peter', 'plum point', 'saint thomas', 'don pedro morillo', 'captain lemaitre', 'captain tucker']",14,"['keene', 'robbins', 'christie', 'diane', 'jeannette', 'la', 'lindsay', 'hennesey', 'althea', 'dolores', 'chloe', 'coquette', 'morant point', 'la guayra']",3,"['terns', 'spaniards', 'barbadoes']",male
m\1898_farrow-the-wallypug-in-london,3,"['dick', 'zum', 'boy']",1,['girlie'],1,['wallypug'],male
m\1899_collingwood-the-castaways,20,"['pacific', 'chips', 'frenchman', 'dutchman', 'charlie', 'sam', 'ogorman', 'jack', 'jove', 'cockney', 'mike', 'frinch', 'harry', 'dirk', 'tom', 'mr murgatroyd', 'misther conyers', 'john withicombe', 'charles conyers', 'captain dacre']",7,"['florence', 'ariadne', 'oi', 'oill', 'lady obrien', 'miss onslow', 'marie renaud']",2,"['cawnpore', 'scudamore']",male
m\1899_kipling-stalky-and-co,82,"['khye', 'richards', 'manders', 'campbell', 'macrea', 'ansell', 'mcturk', 'crandall', 'shakespeare', 'randall', 'cicero', 'lazar', 'willy', 'dawson', 'swayne', 'pushtu', 'collinson', 'eric', 'oke', 'snider', 'sam', 'aladdin', 'setebos', 'jove', 'dick', 'afridis', 'hogan', 'rutton', 'harrison', 'foxy', 'celt', 'excellency', 'beetle', 'duncan', 'mac', 'everett', 'ruskin', 'orrin', 'padre', 'slave', 'pathan', 'carson', 'macnamara', 'burton', 'gummy', 'navy', 'venner', 'cokey', 'seffy', 'horace', 'shylock', 'emperor', 'upper third', 'prooshan bates', 'rutton singh', 'mr prout', 'swillingford patriot', 'mr mason', 'mr king', 'raymond martin', 'mr raymond', 'tenth legion', 'number twelve', 'khye kheens', 'bates sahib', 'master gigadibs', 'anglo saxon', 'lower second', 'muster corkran', 'troop sergeant major', 'padre sahib', 'koran sahib', 'mr hartopp', 'rabbits eggs', 'master rattray', 'number five', 'dick four', 'von lennaert', 'uncle stalky', 'mr corkran', 'fort pearson', 'khye kheen']",21,"['artie', 'clewer', 'patsy', 'tulke', 'heffy', 'dook', 'keyte', 'gillett', 'lena', 'craye', 'naick', 'head', 'simla', 'aves', 'dabney', 'mary', 'fatty', 'mother yeo', 'fat sow', 'head sahib', 'mary yeo']",14,"['muscovite', 'sikhs', 'umballa', 'perowne', 'maclagan', 'hakluyt', 'foxibus', 'pebbleridge', 'gumbly', 'hoofer', 'naughten', 'stettson', 'jullunder', 'abanazar']",male
m\1900_farrow-the-jungle-baby,2,"['tiv', 'wooff wooff']",3,"['poon', 'bab', 'hoodo']",0,[],male
m\1900_hemyng-jack-harkaway-and-his-sons-escape-from-the-brigands-of-greece,50,"['lirico', 'barclay', 'joe', 'nero', 'jocko', 'harry', 'mathias', 'sam', 'toro', 'snowball', 'simon', 'dick', 'mike', 'sebastian', 'tomaso', 'barthes', 'harpy', 'hercules', 'geoffrey', 'fleon', 'pedro', 'george', 'boulgaris', 'constantino', 'westward ho', 'englishman harkaway', 'mr mole', 'mr pike', 'harry girdwood', 'joe basalt', 'sam mason', 'master hunston', 'billy longbow', 'doctor anderson', 'mr nabley', 'master jack', 'robert emmerson', 'mr jack harkaway', 'geoffrey martin', 'jack tiller', 'mr harvey', 'jack harkaway', 'dick harvey', 'magog brand', 'julius caesar', 'mr jefferson', 'monsieur harkaway', 'old jack', 'protean bob', 'young jack']",14,"['lethe', 'lerna', 'theodora', 'marietta', 'diana', 'emily', 'mariana', 'dougherty', 'chloe', 'poor mole', 'massa jack', 'contessa maraviglia', 'massa ikey', 'poor pike']",1,['ymeniz'],male
